ID,AreaName_Lang_enUS
14527,Mage Quarter
14528,Dwarven District
14529,Dwarven District
14530,Dwarven District
14531,The Canals
14532,The Canals
14533,The Canals
14534,Cathedral Square
14535,Mage Quarter
14536,Mage Quarter
14537,Mage Quarter
14538,Cathedral of Light
14539,Cathedral of Light
14540,Cathedral of Light
14541,Cathedral of Light
14542,Cathedral of Light
14543,Cathedral of Light
14544,Cathedral of Light
14545,Cathedral of Light
14546,Cathedral of Light
14547,Cathedral of Light
14548,Cathedral of Light
14549,Cathedral of Light
14550,Cathedral of Light
14551,Cathedral of Light
14552,Cathedral of Light
14553,Cathedral of Light
14554,Cathedral of Light
14555,Cathedral of Light
14556,Old Town
14557,Old Town
14558,Old Town
14559,Old Town
14560,Old Town
14561,The Canals
14562,The Canals
14563,The Canals
14564,The Canals
14565,The Canals
14566,The Canals
14567,The Canals
14568,The Canals
14569,The Canals
14570,
14571,
14572,
14573,The Slaughtered Lamb
14574,The Slaughtered Lamb
14575,The Slaughtered Lamb
14576,
14577,
14578,
14579,
14580,The Slaughtered Lamb
14581,The Slaughtered Lamb
14582,The Slaughtered Lamb
14583,
14584,The Slaughtered Lamb
14585,
14586,Cathedral of Light
14587,Cathedral of Light
14588,Cathedral of Light
14589,Cathedral of Light
14590,Cathedral of Light
14591,Cathedral of Light
14592,Cathedral of Light
14593,Cathedral of Light
14594,Cathedral of Light
14595,Cathedral of Light
14596,Cathedral of Light
14597,Cathedral of Light
14598,Cathedral of Light
14599,Cathedral of Light
14600,Cathedral of Light
14601,The Slaughtered Lamb
14602,The Slaughtered Lamb
14603,The Slaughtered Lamb
14604,The Slaughtered Lamb
14605,Stormwind Keep
14606,Royal Library
14607,Stormwind Keep
14608,Stormwind Keep
14609,Stormwind Keep
14610,Stormwind Keep
14611,Stormwind Keep
14612,Stormwind Keep
14613,Stormwind Keep
14614,Stormwind Keep
14615,Stormwind Keep
14616,Stormwind Keep
14617,Stormwind Keep
14618,Royal Gallery
14619,Petitioner's Chamber
14620,Stormwind Keep
14621,Stormwind Keep
14622,Stormwind Keep
14623,Stormwind Keep
14624,War Room
14625,Stormwind Keep
14626,Stormwind Keep
14627,Stormwind Keep
14628,Stormwind Keep
14629,
14630,
14631,
14632,
14633,
14634,Trade District
14635,Old Town
14636,Old Town
14637,Cathedral Square
14638,Old Town
14639,
14640,
14641,
14642,Trade District
14643,Trade District
14644,Trade District
14645,Trade District
14646,Trade District
14647,Trade District
14648,Trade District
14649,Trade District
14650,
14651,Dwarven District
14652,Dwarven District
14653,Dwarven District
14654,Dwarven District
14655,Dwarven District
14656,Dwarven District
14657,Dwarven District
14658,Dwarven District
14659,Dwarven District
14660,Dwarven District
14661,Dwarven District
14662,Dwarven District
14663,Dwarven District
14664,Dwarven District
14665,Dwarven District
14666,Dwarven District
14667,Dwarven District
14668,Dwarven District
14669,Dwarven District
14670,Dwarven District
14671,The Canals
14672,The Park
14673,The Park
14674,The Park
14675,The Park
14676,The Park
14677,The Park
14678,The Park
14679,The Park
14680,The Park
14681,
14682,
14683,The Park
14684,The Park
14685,
14686,Dwarven District
14687,
14688,Mage Quarter
14689,Stormwind Stockade
14690,Stormwind Stockade
14691,Stormwind Stockade
14692,Stormwind Stockade
14693,Stormwind Stockade
14694,Stormwind Stockade
14695,Stormwind Stockade
14696,
14697,Stormwind Stockade
14698,Stormwind Stockade
14699,Stormwind Stockade
14700,Stormwind Stockade
14701,Stormwind Stockade
14702,Stormwind Stockade
14703,Stormwind Stockade
14704,Stormwind Stockade
14705,Stormwind Stockade
14706,Stormwind Stockade
14707,Stormwind Stockade
14708,
14709,Stormwind Vault
14710,Stormwind Vault
14711,Stormwind Vault
14712,Stormwind Vault
14713,Stormwind Vault
14714,Stormwind Vault
14715,Stormwind Vault
14716,Stormwind Vault
14717,Stormwind Vault
14718,Stormwind Vault
14719,Stormwind Vault
14720,Stormwind Vault
14721,Stormwind Vault
14722,Stormwind Vault
14723,Stormwind Vault
14724,Stormwind Vault
14725,Stormwind Vault
14726,Stormwind Vault
14727,Stormwind Vault
14728,Stormwind Vault
14729,Stormwind Vault
14730,Stormwind Vault
14731,Stormwind Vault
14732,Stormwind Vault
14733,Stormwind Vault
14734,Stormwind Vault
14735,Stormwind Vault
14736,Stormwind Vault
14737,Stormwind Vault
14738,Stormwind Vault
14739,Stormwind Vault
14740,
14741,
14742,
14743,
14744,
14745,
14746,
14747,
14748,
14749,
14750,
14751,
14752,
14753,
14754,
14755,
14756,
14757,
14758,
14759,
14760,
14761,
14762,
14763,
14764,
14765,
14766,
14767,
14768,
14769,
14770,
14771,
14772,
14773,
14774,
14775,
14776,
14777,
14778,
14779,
14780,
14781,
14782,
14783,
14784,
14785,
14786,
14787,
14788,
14789,
14790,
14791,
14792,
14793,
14794,
14795,
14796,
14797,
14798,
14799,
14800,
14801,
14802,
14803,
14804,
14805,
14806,
14807,
14808,
14809,
14810,
14811,
14812,
14813,
14814,
14815,
14816,
14817,
14818,
14819,
14820,
14821,
14822,
14823,
14824,
14825,
14826,
14827,
14828,
14829,
14830,
14831,
14832,
14833,
14834,
14835,
14836,
14837,
14838,
14839,
14840,
14841,
14842,
14843,
14844,
14845,
14846,
14847,
14848,
14849,
14850,
14851,
14852,
14853,
14854,
14855,
14856,
14857,
14858,
14859,
14860,
14861,
14862,
14863,
14864,
14865,
14866,
14867,
14868,
14869,
14870,
14871,
14872,
14873,
14874,
14875,
14876,
14877,
14878,
14879,
14880,
14881,
14882,
14883,
14884,
14885,
14886,
14887,
14888,
14889,
14890,
14891,
14892,
14893,
14894,
14895,
14896,
14897,
14898,
14899,
14900,
14901,
14902,
14903,
14904,
14905,
14906,
14907,
14908,
14909,
14910,
14911,
14912,
14913,
14914,
14915,
14916,
14917,
14918,
14919,
14920,
14921,
14922,
14923,
14924,
14925,
14926,
14927,
14928,
14929,
14930,
14931,
14932,
14933,
14934,
14935,
14936,
14937,
14938,
14939,
14940,
14941,
14942,
14943,
14944,
14947,
14948,
14949,
14950,
14951,
14952,
14953,
14954,
14955,
14956,
14957,
14958,
14959,
14960,
14961,
14962,
14963,
14964,
14965,
14966,
14967,
14968,
14969,
14970,
14971,
14972,
14973,
14974,
14975,
14976,
14977,
14978,
14979,
14980,
14981,
14982,
14983,
14984,
14985,
14986,
14987,
14988,
14989,
14990,
14991,
14992,
14993,
14994,
14995,
14996,
14997,
14998,Thunderbluff
14999,
15000,The Pools of Vision
15001,The Pools of Vision
15002,The Pools of Vision
15003,
15004,
15005,
15006,
15007,
15008,
15009,
15010,War Quarter
15011,War Quarter
15012,
15013,
15014,Ruins of Lordaeron
15015,Ruins of Lordaeron
15016,Ruins of Lordaeron
15017,Ruins of Lordaeron
15018,Ruins of Lordaeron
15019,Ruins of Lordaeron
15020,Ruins of Lordaeron
15021,Ruins of Lordaeron
15022,Ruins of Lordaeron
15023,Ruins of Lordaeron
15024,Ruins of Lordaeron
15025,Ruins of Lordaeron
15026,Ruins of Lordaeron
15027,Ruins of Lordaeron
15028,Ruins of Lordaeron
15029,Ruins of Lordaeron
15030,Ruins of Lordaeron
15031,Ruins of Lordaeron
15032,Ruins of Lordaeron
15033,Ruins of Lordaeron
15034,Ruins of Lordaeron
15035,Ruins of Lordaeron
15036,Ruins of Lordaeron
15037,Ruins of Lordaeron
15038,Ruins of Lordaeron
15039,Ruins of Lordaeron
15040,Ruins of Lordaeron
15041,Ruins of Lordaeron
15042,Ruins of Lordaeron
15043,Ruins of Lordaeron
15044,Ruins of Lordaeron
15045,Ruins of Lordaeron
15046,Ruins of Lordaeron
15047,Ruins of Lordaeron
15048,Ruins of Lordaeron
15049,Ruins of Lordaeron
15050,Ruins of Lordaeron
15051,Ruins of Lordaeron
15052,Ruins of Lordaeron
15053,Ruins of Lordaeron
15054,Ruins of Lordaeron
15055,Ruins of Lordaeron
15056,Ruins of Lordaeron
15057,Ruins of Lordaeron
15058,Ruins of Lordaeron
15059,Ruins of Lordaeron
15060,Ruins of Lordaeron
15061,Ruins of Lordaeron
15062,Ruins of Lordaeron
15063,Ruins of Lordaeron
15064,Trade Quarter
15065,Trade Quarter
15066,Trade Quarter
15067,Trade Quarter
15068,Trade Quarter
15069,Trade Quarter
15070,Trade Quarter
15071,Trade Quarter
15072,Trade Quarter
15073,Trade Quarter
15074,Trade Quarter
15075,Trade Quarter
15076,Trade Quarter
15077,Trade Quarter
15078,Canals
15079,
15080,
15081,Canals
15082,
15083,Canals
15084,Canals
15085,Canals
15086,Sewers
15087,Sewers
15088,Sewers
15089,Sewers
15090,Sewers
15091,Sewers
15092,Sewers
15093,Sewers
15094,Sewers
15095,
15096,
15097,
15098,
15099,
15100,
15101,
15102,
15103,
15104,
15105,
15106,
15107,Sewers
15108,Sewers
15109,Sewers
15110,Sewers
15111,Sewers
15112,
15113,
15114,
15115,
15116,
15117,
15118,
15119,
15120,
15121,
15122,
15123,
15124,Rogues' Quarter
15125,Rogues' Quarter
15126,Magic Quarter
15127,Magic Quarter
15128,
15129,
15130,
15131,
15132,
15133,
15134,Canals
15135,Canals
15136,Canals
15137,Canals
15138,Canals
15139,The Apothecarium
15140,The Apothecarium
15141,Canals
15142,Canals
15143,Canals
15144,
15145,
15146,
15147,
15148,Royal Quarter
15149,Royal Quarter
15150,Royal Quarter
15151,Royal Quarter
15152,Royal Quarter
15153,Royal Quarter
15154,Royal Quarter
15155,The Apothecarium
15156,The Apothecarium
15157,The Apothecarium
15158,The Apothecarium
15159,The Apothecarium
15160,The Apothecarium
15161,The Apothecarium
15162,The Apothecarium
15163,
15164,
15165,
15166,
15167,Rogues' Quarter
15168,The Apothecarium
15169,The Apothecarium
15170,Magic Quarter
15171,War Quarter
15172,Magic Quarter
15173,War Quarter
15174,Rogues' Quarter
15175,Ruins of Lordaeron
15176,Ruins of Lordaeron
15177,Ruins of Lordaeron
15234,
15235,
15236,
15237,
15238,
15239,
15240,
15241,
15242,
15243,
15244,
15245,
15246,
15247,
15248,
15249,
15250,
15251,
15252,
15253,
15254,
15255,
15256,
15257,
15258,
15259,
15260,
15261,
15262,
15263,
15264,
15265,
15266,
15267,
15268,
15269,
15270,The Wailing Caverns
15271,
15272,
15273,
15274,
15275,
15276,
15277,
15278,
15279,
15280,
15281,
15282,
15283,
15284,
15285,Cavern of Mists
15286,
15287,Cavern of Mists
15288,
15289,The Wailing Caverns
15290,
15291,
15292,Screaming Gully
15293,Screaming Gully
15294,Dreamer's Rock
15295,Screaming Gully
15296,
15297,
15298,
15299,
15300,Pit of Fangs
15301,Crag of the Everliving
15302,
15303,
15304,
15305,
15306,
15307,
15308,
15309,
15310,
15311,
15312,
15313,
15314,
15315,
15316,
15317,
15318,
15319,
15320,
15321,
15322,
15323,
15324,
15325,
15326,
15327,
15328,
15329,
15330,
15331,
15332,
15333,
15334,
15335,
15336,
15337,
15338,
15339,
15340,
15341,
15342,
15343,
15344,
15345,
15346,
15347,
15348,
15349,
15350,
15351,
15352,
15353,
15354,
15355,
15356,
15357,
15358,
15359,
15360,
15361,
15362,
15363,
15364,
15365,
15366,
15367,
15368,
15369,
15370,
15371,
15372,
15373,
15374,
15375,
15376,
15377,
15378,
15379,
15380,
15381,
15382,
15383,
15384,
15385,
15386,
15387,
15388,
15389,
15390,
15391,
15392,
15393,
15394,
15395,
15396,
15397,
15398,
15399,
15400,
15401,
15402,
15403,
15404,
15405,
15406,
15407,
15408,
15409,
15410,
15411,
15412,
15413,
15414,
15415,
15416,
15417,
15418,
15419,
15420,
15421,
15422,
15423,
15424,
15425,
15426,
15427,
15428,
15429,
15430,
15431,
15432,
15433,
15434,
15435,
15436,
15437,
15438,
15439,
15440,
15441,
15442,
15443,
15444,
15445,
15446,
15447,
15448,
15449,
15450,
15451,
15452,
15453,
15454,
15455,
15456,
15457,
15458,
15459,
15460,
15461,
15462,
15463,
15464,
15465,
15466,
15467,
15468,
15469,
15470,
15471,
15472,
15473,Blackrock Mountain
15474,
15475,
15476,
15477,
15478,
15479,
15480,
15481,
15482,
15483,
15484,
15485,Forgewright's Tomb
15486,Forgewright's Tomb
15487,Forgewright's Tomb
15488,Forgewright's Tomb
15489,Forgewright's Tomb
15490,
15491,Forgewright's Tomb
15492,The Molten Span
15493,Blackrock Spire
15494,Blackrock Spire
15495,Blackrock Spire
15496,Blackrock Spire
15497,Blackrock Spire
15498,Blackrock Spire
15499,Blackrock Spire
15500,Blackrock Spire
15501,Blackrock Spire
15502,Blackrock Spire
15503,
15504,
15505,Blackrock Spire
15506,Blackrock Spire
15507,Blackrock Spire
15508,Blackrock Spire
15509,Blackrock Spire
15510,Blackrock Spire
15511,Blackrock Spire
15512,Blackrock Spire
15513,Blackrock Spire
15514,Blackrock Spire
15515,Blackrock Spire
15516,Blackrock Spire
15517,Blackrock Spire
15518,
15519,
15520,
15521,
15522,
15523,
15524,
15525,Blackrock Spire
15526,
15527,
15528,
15529,
15530,
15531,
15532,
15533,
15534,
15535,
15536,
15537,
15538,
15539,
15540,Blackrock Spire
15541,
15542,
15543,The Grinding Quarry
15544,The Grinding Quarry
15545,
15546,
15547,
15548,The Masonary
15549,
15550,
15551,
15552,City of Ironforge
15553,Market Walk
15554,Market Walk
15555,Market Walk
15556,Market Walk
15557,Market Walk
15558,Market Walk
15559,Market Walk
15560,
15561,
15562,
15563,Ironforge
15564,Ironforge
15565,Ironforge
15566,Ironforge
15567,Ironforge
15568,Ironforge
15569,Ironforge
15570,The Commerce Ward
15571,The Commerce Ward
15572,The Commerce Ward
15573,The Commerce Ward
15574,The Commerce Ward
15575,The Commerce Ward
15576,Ironforge
15577,Ironforge
15578,Ironforge
15579,Ironforge
15580,Ironforge
15581,
15582,
15583,Hall of Explorers
15584,
15585,
15586,The Great Forge
15587,
15588,
15589,
15590,
15591,Hall of Explorers
15592,
15593,Ironforge
15594,The Mystic Ward
15595,The Mystic Ward
15596,The Mystic Ward
15597,The Military Ward
15598,The Military Ward
15599,The Military Ward
15600,
15601,
15602,
15603,
15604,
15605,Hall of Explorers
15606,Ironforge
15607,Ironforge
15608,Ironforge
15609,Ironforge
15610,Ironforge
15611,Ironforge
15612,
15613,Ironforge
15614,
15615,Ironforge
15616,Ironforge
15617,Ironforge
15618,Ironforge
15619,The Mystic Ward
15620,The Mystic Ward
15621,The Mystic Ward
15622,The Mystic Ward
15623,The Great Forge
15624,The Mystic Ward
15625,The Mystic Ward
15626,The Mystic Ward
15627,The Great Forge
15628,Hall of Explorers
15629,Hall of Explorers
15630,Hall of Explorers
15631,The Great Forge
15632,
15633,
15634,The Forlorn Cavern
15635,Ironforge
15636,Ironforge
15637,Ironforge
15638,The Great Forge
15639,The Military Ward
15640,The Military Ward
15641,The Military Ward
15642,The Military Ward
15643,
15644,The Military Ward
15645,Ironforge
15646,The Great Forge
15647,The Great Forge
15648,The Great Forge
15649,The Great Forge
15650,The Great Forge
15651,Ironforge
15652,The Great Forge
15653,The Great Forge
15654,The Great Forge
15655,The Great Forge
15656,The Great Forge
15657,The Great Forge
15658,Hall of Mysteries
15659,Ironforge
15660,The Library
15661,The Library
15662,Old Ironforge
15663,
15664,
15665,
15666,The Forlorn Cavern
15667,The Forlorn Cavern
15668,The Forlorn Cavern
15669,The Forlorn Cavern
15670,The Commerce Ward
15671,
15672,
15673,Gnomes
15674,Gnomes
15675,Gnomes
15676,Gnomes
15677,Gnomes
15678,Tinker Town
15679,Gnomes
15680,Tinker Town
15681,Tinker Town
15682,Gnomes
15683,Gnomes
15684,
15685,Gnomes
15686,Gnomes
15687,Gnomes
15688,Gnomes
15689,Gnomes
15690,Gnomes
15691,Gnomes
15692,Gnomes
15693,Gnomes
15694,Gnomes
15695,Gnomes
15696,Gnomes
15697,Gnomes
15698,Gnomes
15699,Gnomes
15700,Gnomes
15701,Vault of Ironforge
15702,
15703,Hall of Arms
15704,
15705,
15883,
15967,
16535,
16536,
16537,
16538,
16539,
16540,
16541,
16542,
16543,
16544,
16545,
16546,
16547,
16548,
16549,
16550,
16551,
16552,
16553,
16554,
16555,
16556,
16557,
16558,
16559,
16560,
16561,
16562,
16563,
16564,
16565,
16566,
16567,
16568,
16569,
16570,
16571,
16572,
16573,
16574,
16575,
16576,
16577,
16578,
16579,
16580,
16581,
16582,
16583,
16693,
16694,
16695,
16697,
16715,
16716,
16717,
16718,
16723,Stormwind Keep
17141,The Temple of Atal'Hakkar
17142,
17143,
17144,Chamber of Blood
17145,The Broken Hall
17146,
17147,
17148,Hall of Bones
17149,
17150,
17151,
17152,
17153,
17154,
17155,The Butchery
17156,Hall of Ritual
17157,
17158,
17159,
17160,
17161,
17162,
17163,
17164,Hall of Faces
17165,
17166,
17167,
17168,
17169,
17170,Hall of Bones
17171,Hall of Bones
17172,
17173,
17174,
17175,
17176,Den of the Unholy
17177,Hall of Bones
17178,Hall of Bones
17205,The Temple of Atal'Hakkar
17206,
17207,
17208,
17209,
17210,
17211,
17212,
17213,
17214,
17215,
17216,
