ID,AreaName_lang
14720,Stormwind Vault
14721,Stormwind Vault
14722,Stormwind Vault
14723,Stormwind Vault
14724,Stormwind Vault
14725,Stormwind Vault
14726,Stormwind Vault
14727,Stormwind Vault
14728,Stormwind Vault
14729,Stormwind Vault
14730,Stormwind Vault
14731,Stormwind Vault
14732,Stormwind Vault
14733,Stormwind Vault
14734,Stormwind Vault
14735,Stormwind Vault
14736,Stormwind Vault
14737,Stormwind Vault
14738,Stormwind Vault
14739,Stormwind Vault
14740,
14741,
14742,
14743,
14744,
14746,
14747,
14748,
14749,
14750,
14751,
14752,
14753,
14754,
14755,
14756,
14757,
14758,
14759,
14760,
14762,
14763,
14764,
14765,
14766,
14767,
14768,
14769,
14770,
14771,
14772,
14773,
14774,
14775,
14776,
14777,
14778,
14795,
14796,
14797,
14798,
14799,
14800,
14801,
14802,
14803,
14804,
14805,
14806,
14807,
14808,
14809,
14810,
14811,
14812,
14813,
14814,
14815,
14816,
14817,
14818,
14819,
14820,
14821,
14822,
14823,
14825,
14826,
14827,
14828,
14829,
14830,
14831,
14832,
14833,
14834,
14835,
14836,
14837,
14838,
14839,
14840,
14841,
14842,
14843,
14844,
14845,
14846,
14847,
14848,
14849,
14850,
14851,
14852,
14853,
14854,
14855,
14856,
14857,
14858,
14859,
14860,
14861,
14862,
14863,
14864,
14865,
14866,
14867,
14868,
14869,
14870,
14871,
14872,
14873,
14874,
14875,
14876,
14877,
14878,
14879,
14880,
14881,
14882,
14883,
14884,
14885,
14886,
14887,
14888,
14889,
14891,
14893,
14895,
14897,
14899,
14900,
14901,
14902,
14903,
14905,
14906,
14907,
14908,
14909,
14910,
14911,
14912,
14913,
14914,
14915,
14916,
14917,
14918,
14919,
14920,
14921,
14922,
14923,
14924,
14925,
14926,
14927,
14928,
14929,
14930,
14931,
14933,
14934,
14935,
14936,
14937,
14938,
14939,
14940,
14941,
14942,
14943,
14947,
14948,
14949,
14950,
14951,
14952,
14953,
14954,
14955,
14956,
14957,
14958,
14959,
14960,
14961,
14962,
14963,
14964,
14966,
14967,
14970,
14971,
14972,
14973,
14974,
14975,
14976,
14977,
14978,
14979,
14980,
14981,
14982,
14983,
14984,
14985,
14986,
14987,
14988,
14989,
14990,
14991,
14992,
14993,
14994,
14995,
14996,
14997,
14998,Thunderbluff
14999,
15000,The Pools of Vision
15001,The Pools of Vision
15002,The Pools of Vision
15003,
15005,
15006,
15008,
15011,War Quarter
15013,
15014,Ruins of Lordaeron
15015,Ruins of Lordaeron
15016,Ruins of Lordaeron
15017,Ruins of Lordaeron
15018,Ruins of Lordaeron
15019,Ruins of Lordaeron
15020,Ruins of Lordaeron
15021,Ruins of Lordaeron
15022,Ruins of Lordaeron
15023,Ruins of Lordaeron
15024,Ruins of Lordaeron
15025,Ruins of Lordaeron
15026,Ruins of Lordaeron
15027,Ruins of Lordaeron
15028,Ruins of Lordaeron
15029,Ruins of Lordaeron
15030,Ruins of Lordaeron
15031,Ruins of Lordaeron
15032,Ruins of Lordaeron
15033,Ruins of Lordaeron
15034,Ruins of Lordaeron
15035,Ruins of Lordaeron
15036,Ruins of Lordaeron
15037,Ruins of Lordaeron
15038,Ruins of Lordaeron
15039,Ruins of Lordaeron
15040,Ruins of Lordaeron
15041,Ruins of Lordaeron
15042,Ruins of Lordaeron
15043,Ruins of Lordaeron
15044,Ruins of Lordaeron
15045,Ruins of Lordaeron
15046,Ruins of Lordaeron
15047,Ruins of Lordaeron
15048,Ruins of Lordaeron
15049,Ruins of Lordaeron
15050,Ruins of Lordaeron
15051,Ruins of Lordaeron
15052,Ruins of Lordaeron
15053,Ruins of Lordaeron
15054,Ruins of Lordaeron
15055,Ruins of Lordaeron
15056,Ruins of Lordaeron
15057,Ruins of Lordaeron
15058,Ruins of Lordaeron
15059,Ruins of Lordaeron
15060,Ruins of Lordaeron
15061,Ruins of Lordaeron
15062,Ruins of Lordaeron
15063,Ruins of Lordaeron
15064,Trade Quarter
15065,Trade Quarter
15066,Trade Quarter
15067,Trade Quarter
15068,Trade Quarter
15069,Trade Quarter
15070,Trade Quarter
15071,Trade Quarter
15072,Trade Quarter
15073,Trade Quarter
15074,Trade Quarter
15075,Trade Quarter
15076,Trade Quarter
15078,Canals
15079,
15080,
15081,Canals
15082,
15083,Canals
15084,Canals
15085,Canals
15086,Sewers
15087,Sewers
15088,Sewers
15089,Sewers
15090,Sewers
15091,Sewers
15092,Sewers
15093,Sewers
15094,Sewers
15095,
15096,
15097,
15098,
15099,
15100,
15101,
15102,
15103,
15104,
15105,
15106,
15107,Sewers
15108,Sewers
15109,Sewers
15110,Sewers
15111,Sewers
15112,
15113,
15114,
15115,
15116,
15117,
15118,
15119,
15120,
15121,
15122,
15123,
15124,Rogues' Quarter
15125,Rogues' Quarter
15126,Magic Quarter
15127,Magic Quarter
15128,
15129,
15130,
15131,
15132,
15133,
15134,Canals
15135,Canals
15136,Canals
15137,Canals
15138,Canals
15139,The Apothecarium
15140,The Apothecarium
15141,Canals
15142,Canals
15143,Canals
15148,Royal Quarter
15149,Royal Quarter
15150,Royal Quarter
15151,Royal Quarter
15152,Royal Quarter
15153,Royal Quarter
15154,Royal Quarter
15155,The Apothecarium
15156,The Apothecarium
15157,The Apothecarium
15158,The Apothecarium
15159,The Apothecarium
15160,The Apothecarium
15161,The Apothecarium
15162,The Apothecarium
15167,Rogues' Quarter
15168,The Apothecarium
15169,The Apothecarium
15170,Magic Quarter
15171,War Quarter
15172,Magic Quarter
15173,War Quarter
15174,Rogues' Quarter
15175,Ruins of Lordaeron
15176,Ruins of Lordaeron
15177,Ruins of Lordaeron
15234,
15235,
15236,
15238,
15239,
15240,
15242,
15243,
15244,
15245,
15246,
15247,
15248,
15249,
15250,
15251,
15252,
15255,
15256,
15257,
15258,
15259,
15261,
15262,
15263,
15266,
15267,
15268,
15269,
15270,The Wailing Caverns
15271,
15272,
15273,
15274,
15275,
15276,
15277,
15278,
15279,
15280,
15281,
15282,
15283,
15284,
15285,Cavern of Mists
15287,Cavern of Mists
15289,The Wailing Caverns
15290,
15291,
15292,Screaming Gully
15293,Screaming Gully
15294,Dreamer's Rock
15295,Screaming Gully
15296,
15297,
15300,Pit of Fangs
15301,Crag of the Everliving
15303,
15304,
15305,
15306,
15307,
15308,
15309,
15310,
15311,
15312,
15313,
15314,
15315,
15316,
15317,
15318,
15319,
15320,
15321,
15322,
15323,
15324,
15325,
15326,
15327,
15328,
15329,
15330,
15331,
15332,
15333,
15334,
15335,
15337,
15338,
15339,
15340,
15343,
15344,
15347,
15348,
15349,
15350,
15351,
15352,
15353,
15354,
15355,
15356,
15357,
15358,
15359,
15360,
15361,
15362,
15363,
15364,
15365,
15366,
15367,
15368,
15369,
15370,
15371,
15372,
15373,
15374,
15375,
15376,
15377,
15378,
15379,
15380,
15381,
15382,
15383,
15384,
15385,
15386,
15387,
15388,
15389,
15390,
15391,
15392,
15393,
15394,
15395,
15396,
15397,
15398,
15399,
15400,
15401,
15402,
15403,
15404,
15405,
15406,
15407,
15408,
15409,
15410,
15412,
15413,
15414,
15416,
15417,
15418,
15419,
15420,
15421,
15422,
15423,
15424,
15425,
15426,
15427,
15428,
15429,
15430,
15431,
15432,
15433,
15434,
15435,
15436,
15437,
15438,
15440,
15441,
15442,
15443,
15444,
15445,
15446,
15447,
15448,
15450,
15451,
15452,
15454,
15455,
15456,
15457,
15458,
15459,
15460,
15461,
15462,
15463,
15464,
15465,
15466,
15467,
15468,
15469,
15470,
15471,
15472,
15473,Blackrock Mountain
15474,
15475,
15476,
15478,
15482,
15483,
15484,
15485,Forgewright's Tomb
15486,Forgewright's Tomb
15487,Forgewright's Tomb
15488,Forgewright's Tomb
15489,Forgewright's Tomb
15491,Forgewright's Tomb
15493,Blackrock Spire
15494,Blackrock Spire
15495,Blackrock Spire
15496,Blackrock Spire
15497,Blackrock Spire
15498,Blackrock Spire
15499,Blackrock Spire
15500,Blackrock Spire
15501,Blackrock Spire
15502,Blackrock Spire
15505,Blackrock Spire
15506,Blackrock Spire
15507,Blackrock Spire
15508,Blackrock Spire
15509,Blackrock Spire
15510,Blackrock Spire
15511,Blackrock Spire
15512,Blackrock Spire
15513,Blackrock Spire
15514,Blackrock Spire
15515,Blackrock Caverns
15516,Blackrock Spire
15517,Blackrock Spire
15525,Blackrock Spire
15540,Blackrock Spire
15542,
15543,The Grinding Quarry
15544,The Grinding Quarry
15548,The Masonary
15550,
15552,City of Ironforge
15562,
15563,Ironforge
15564,Ironforge
15565,Ironforge
15566,Ironforge
15567,Ironforge
15568,Ironforge
15569,Ironforge
15576,Ironforge
15577,Ironforge
15578,Ironforge
15579,Ironforge
15580,Ironforge
15583,Hall of Explorers
15591,Hall of Explorers
15593,Ironforge
15594,The Mystic Ward
15595,The Mystic Ward
15596,The Mystic Ward
15597,The Military Ward
15598,The Military Ward
15599,The Military Ward
15605,Hall of Explorers
15606,Ironforge
15607,Ironforge
15608,Ironforge
15609,The Stonefire Tavern
15610,Ironforge
15611,Ironforge
15613,Ironforge
15615,Ironforge
15616,Ironforge
15617,Ironforge
15618,Ironforge
15619,The Mystic Ward
15620,The Mystic Ward
15621,The Mystic Ward
15622,The Mystic Ward
15623,The Great Forge
15624,The Mystic Ward
15625,The Mystic Ward
15626,The Mystic Ward
15627,The Great Forge
15628,Hall of Explorers
15629,Hall of Explorers
15630,Hall of Explorers
15631,The Great Forge
15634,The Forlorn Cavern
15635,Ironforge
15636,Ironforge
15637,Ironforge
15638,The Great Forge
15639,The Military Ward
15640,The Military Ward
15641,The Military Ward
15642,The Military Ward
15644,The Military Ward
15645,Ironforge
15646,The Great Forge
15647,The Great Forge
15648,Cask 'n' Anvil
15649,The Great Forge
15650,The Great Forge
15651,Ironforge
15652,The Great Forge
15653,The Great Forge
15654,The Great Forge
15655,The Great Forge
15656,The Great Forge
15657,The Great Forge
15658,Hall of Mysteries
15659,Ironforge
15660,The Library
15661,The Library
15662,Old Ironforge
15666,The Forlorn Cavern
15667,The Forlorn Cavern
15668,The Forlorn Cavern
15669,The Forlorn Cavern
15678,Tinker Town
15680,Tinker Town
15681,Tinker Town
15701,Vault of Ironforge
15702,
15703,Hall of Arms
15704,
15705,
15883,
16535,
16536,
16537,
16538,
16539,
16540,
16541,
16542,
16544,
16545,
16547,
16548,
16549,
16550,
16551,
16552,
16553,
16554,
16555,
16556,
16557,
16558,
16559,
16560,
16562,
16563,
16564,
16565,
16566,
16567,
16568,
16569,
16570,
16571,
16572,
16573,
16574,
16575,
16576,
16577,
16578,
16579,
16580,
16581,
16582,
16583,
16693,
16694,
16695,
16716,
16717,
16718,
16723,Stormwind Keep
17141,The Temple of Atal'Hakkar
17142,
17144,Chamber of Blood
17145,The Broken Hall
17146,
17147,
17149,
17150,
17151,
17152,
17153,
17154,
17155,The Butchery
17156,Hall of Ritual
17157,
17158,
17159,
17160,
17161,
17162,
17163,
17164,Hall of Faces
17165,
17166,
17167,
17168,
17169,
17170,Hall of Bones
17171,Hall of Bones
17172,
17173,
17174,
17175,
17176,Den of the Unholy
17177,Hall of Bones
17178,Hall of Bones
17205,The Temple of Atal'Hakkar
17206,
17207,
17208,
17209,
17210,
17211,
17212,
17213,
17214,
17215,
17216,
17218,
17219,
17220,
17221,
17222,Sanctum of the Fallen God
17223,
17224,
17225,Lair of the Chosen
17226,
17227,The Pit of Sacrifice
17228,
17229,
17230,
17231,
17232,
17233,
17234,
17237,
17238,
17239,
17240,
17241,
17242,
17243,Hall of the Cursed
17244,Hall of the Cursed
17245,Hall of the Cursed
17246,Hall of the Cursed
17247,Hall of the Cursed
17248,Hall of the Cursed
17249,Hall of the Cursed
17250,Hall of the Cursed
17251,
17252,
17253,
17254,Hall of the Cursed
17255,
17256,
17257,
17258,
17259,Hall of the Cursed
17260,
17261,
17262,
17263,
17264,
17265,
17266,
17267,
17268,
17269,
17270,
17271,
17272,
17273,Hall of the Cursed
17274,Hall of the Cursed
17275,
17276,Chamber of the Dreamer
17277,The Pit of Refuse
17279,
17280,
17281,
17282,
17283,
17284,
17285,
17286,
17287,
17288,
17289,Hall of Serpents
17290,Hall of Serpents
17291,Hall of Serpents
17292,
17293,Hall of Serpents
17294,Hall of Serpents
17295,Hall of Serpents
17296,
17297,
17298,Hall of Serpents
17299,
17300,Hall of Serpents
17301,Hall of Serpents
17302,
17303,
17304,Hall of Serpents
17305,
17306,Hall of Serpents
17307,
17308,
17309,
17310,
17311,
17312,
17313,
17314,
17315,Hall of Serpents
17316,
17317,Hall of Serpents
17318,
17319,
17320,
17321,
17322,Hall of Serpents
17323,
17324,
17325,
17326,Hall of Serpents
17327,Hall of Serpents
17328,
17329,
17330,
17331,
17497,Valley of Spirits
17576,
17577,
17578,
17669,
17670,
17676,
17692,
17693,
17695,
17696,
17697,
17698,
17699,
17700,
17701,
17702,
17703,
17730,Pit of Fangs
17949,
17950,
17951,
17952,
17953,Razorfen Downs
17954,
17955,Spiral of Thorns
17956,
17957,Spiral of Thorns
17958,The Bone Pile
17959,The Caller's Chamber
17960,The Murder Pens
17961,The Murder Pens
17962,
17963,
17964,
17965,
17966,Spiral of Thorns
17967,Spiral of Thorns
18003,Crypt
18004,
18005,
18006,
18007,
18008,
18009,
18010,
18011,
18012,
18014,
18120,
18121,
18122,
18123,
18124,
18125,
18126,
18127,
18128,
18129,
18130,
18131,
18132,
18135,foo
18138,Brill Town Hall
18139,
18140,
18141,
18142,
18143,
18144,
18145,
18146,
18147,
18148,
18149,
18150,
18151,
18152,
18153,
18154,Gallows' End Tavern
18155,
18156,Shadow Grave
18157,
18158,
18161,
18162,
18163,
18164,Agamand Family Crypt
18165,
18166,
18167,
18168,
18169,
18170,
18171,
18172,
18173,
18175,
18196,Agamand Family Crypt
18197,
18198,
18199,
18200,
18201,
18202,
18203,
18204,
18205,
18207,
18209,
18210,
18211,
18212,
18213,
18214,
18215,
18216,
18217,
18218,
18219,
18220,
18221,Night Web's Hollow
18222,Crusader's Outpost
18223,
18224,
18225,
18227,The Skittering Dark
18228,
18229,
18230,
18231,
18232,
18233,
18234,
18235,
18236,
18237,
18238,
18239,
18240,Deep Elem Mine
18241,
18242,
18243,
18244,
18245,
18246,Beren's Peril
18247,
18248,
18249,
18250,
18251,
18252,
18253,
18254,
18255,Fenris Keep
18256,
18257,
18258,
18259,
18260,
18261,
18262,
18263,
18264,
18265,
18266,
18267,
18268,
18269,
18270,
18271,
18272,
18273,
18274,
18275,
18276,
18277,
18278,
18279,
18280,
18281,
18282,Southpoint Tower
18284,Hillsbrad
18285,
18286,
18287,
18288,
18289,
18290,Azurelode Mine
18292,
18293,
18295,
18296,
18297,
18298,
18299,
18300,
18301,
18302,
18303,
18304,
18305,
18306,
18307,
18308,
18309,
18310,
18311,
18312,
18313,
18314,
18315,The Foothill Caverns
18316,
18317,
18318,
18319,
18320,
18321,
18322,
18323,
18324,Crushridge Hold
18325,
18326,
18327,
18328,
18329,
18330,
18331,
18332,
18333,
18334,Slaughter Hollow
18335,
18336,
18337,Southshore Town Hall
18338,
18339,
18340,
18341,
18342,
18343,Dun Garok
18344,
18345,
18346,
18347,
18348,
18349,
18350,
18351,
18352,
18353,
18354,
18355,
18356,Boulderfist Hall
18357,
18358,
18359,
18360,
18361,
18362,Drywhisker Gorge
18363,
18366,
18369,
18371,
18372,
18373,
18374,
18375,
18376,Stromgarde Keep
18377,
18378,
18379,
18380,
18381,
18382,
18383,
18384,
18385,
18386,
18387,
18388,
18389,
18390,
18391,
18392,
18393,The Tower of Arathor
18394,
18396,
18397,
18398,
18399,
18400,The Sanctum
18401,
18402,
18414,
18416,
18417,
18418,
18615,
18624,
18625,
18836,
18839,
18841,
18883,
18884,
18971,
18972,
18973,
18974,
18995,
18996,
19047,Canals
19048,Canals
19049,Canals
19050,Canals
19051,Canals
19052,Canals
19053,Canals
19054,
19055,The Apothecarium
19056,War Quarter
19057,Canals
19058,Canals
19059,Canals
19060,Canals
19061,Canals
19062,Canals
19063,Canals
19064,Canals
19065,Magic Quarter
19066,Rogues' Quarter
19067,Canals
19068,Canals
19069,Canals
19070,Canals
19071,Canals
19072,Canals
19073,Canals
19074,Canals
19075,Rogues' Quarter
19076,The Apothecarium
19077,Canals
19078,Canals
19079,Canals
19080,Canals
19081,Canals
19082,Canals
19083,Canals
19084,Canals
19085,Magic Quarter
19086,Canals
19089,The Pools of Vision
19090,
19091,
19092,
19093,
19095,
19096,
19097,
19098,
19099,Maraudon
19140,Brambleblade Ravine
19141,
19142,
19143,
19144,
19145,Razor Hill Barracks
19146,
19147,
19148,
19149,
19150,Bael'dun Keep
19151,
19152,
19153,
19155,
19156,
19157,
19159,
19160,
19161,
19162,
19163,Dreadmist Den
19164,
19165,
19166,Boulder Lode Mine
19167,
19168,
19169,
19170,
19171,
19172,
19173,
19174,
19175,
19176,
19177,
19178,
19179,
19180,
19181,
19182,
19183,
19184,
19185,
19186,Windshear Mine
19188,
19189,
19191,
19192,
19193,
19194,
19195,
19196,
19197,
19198,
19199,
19200,
19201,
