ID,Name_lang,Description_lang
309,Shell Shield,"Reduces up to [abs(abilityStateMod(71,309))*AttackBonus()] damage from every attack against the target."
310,Shell Shield,"Reduces up to [abs(abilityStateMod(71,309))*AttackBonus()] damage from each attack against you. 

Lasts [duration(1,1)] |4round:rounds;."
311,Dodge,"Increases your chance to dodge attacks by [abs(abilityStateMod( 73, 311 ))]%."
312,Dodge,"Increases your chance to dodge an attack by [abs(abilityStateMod( 73, 311 ))]%.

Lasts [duration(1,1)] |4round:rounds;."
313,Mangle,"Adds [abs(abilityStateMod(71,313))*AttackBonus()] damage to every attack against the target."
314,Mangle,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Adds [abs(abilityStateMod(71,313))*AttackBonus()] damage to every attack against the target. 

Lasts [duration(1,1)] |4round:rounds."
315,Spiked Skin,"Reduces up to [abs(abilityStateMod(71,316))*AttackBonus()] damage from each attack against you and deals [StandardDamage(getProcIndex(PROC_ON_DAMAGE_TAKEN,316),1,316)] [School()] damage each time you take direct damage.

Lasts [duration(1,1)] |4round:rounds;."
316,Spiked Skin,"Reduces up to [abs(abilityStateMod(71,316))*AttackBonus()] damage from each attack and deals [FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)] [School()] damage each time you take direct damage."
317,Thorns,"Deals [FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)] [School()] damage each time you take direct damage."
318,Thorns,"Deals [StandardDamage(1,1,317)] [School()] damage each time you take direct damage.

Lasts [duration(1,1)] |4round:rounds;."
319,Magma Wave,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy's pets.

Destroys objects created by both teams."
320,Unholy Ascension,"All damage taken is increased by [abs(abilityStateMod(24,320))]%.

Haunted."
321,Unholy Ascension,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Sacrifices your remaining life to haunt the enemy team, increasing all damage they take by [abs(abilityStateMod(24,320))]% for [duration(1,1)] |4round:rounds;."
322,Levitated,"Levitated, making you unable to flee. 

Flying"
323,Gravity,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Slams the target into the ground, dealing [StandardDamage(1,1)] [School()] damage. 

If used again on the same target, they are levitated and unable to flee for [duration(1,1)] |4round:rounds."
324,Gravity,"If struck again by Gravity, the target will be levitated and unable to escape for 2 |4round:rounds."
325,Beaver Dam,Creates a wooden dam that blocks two attacks. Both enemy and allied attacks will be blocked.
326,Beaver Dam,Blocks two attacks.
327,Hatchlings,"Places 3 eggs onto the field. After 3 |4round:rounds, the eggs hatch and attack the opponent."
328,Eggs,Eggs placed on the field will hatch shortly and attack their enemy.
329,Hatchlings,"Attacks the opponent each round, dealing [FormatDamage(SimpleDamage(1,1)*3)] [School()] damage."
330,Sons of the Flame,"Submerge, becoming unattackable for [duration(1,1)] |4round:rounds. During this time, the Sons of the Living Flame attack the opponent, dealing [StandardDamage(1,1,332)] [School(332)] damage each round."
331,Submerged,Submerged.
332,Sons of the Flame,"Deals [StandardDamage(1,1)] [School()] damage to the enemy pet twice each round.

[StandardAccuracy(1,1)] |cffffffffHit Chance|r"
333,Decoy,Blocks two attacks.
334,Decoy,Creates a wooden decoy that protects your team from two attacks.
338,Webbed,"This pet cannot be swapped.

|cffffffffWebbed.|r"
339,Sticky Web,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Flings a sticky |cffffffffWeb|r at the target, dealing [StandardDamage(1,1)] [School()] damage and making it impossible to flee for [duration(1,2)] |4round:rounds;."
340,Underground,"Burrowed underground. 
Unattackable."
341,Flying,"Flying up high. 
Unattackable."
345,Maul,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Savagely mauls the enemy, dealing [StandardDamage(1,1)] [School()] damage. 

Deals [StandardDamage(1,3)] additional damage if the target is |cFF970000Bleeding|r."
347,Roar,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

A fierce roar deals [StandardDamage (1,1)] [School()] damage and enrages the user, increasing the damage they deal by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]% for [duration(1,2)] |4round:rounds."
348,Bash,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Stun the target for [duration(1,1)] |4round:rounds;."
349,Smash,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Smash the enemy, dealing [StandardDamage(1, 1)] [School()] damage."
350,Clobber,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Stun the target for [duration(1,1)] |4round:rounds;."
351,Banana Barrage,"Deals [StandardDamage(1,1)] [School()] damage to the current pet every round."
352,Banana Barrage,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Hurls bananas at the enemy, dealing [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3)+SimpleDamage(1,4))] [School()] damage. 

Bananas continue to fall on the enemy's current pet, dealing [StandardDamage(1,1, 351)] [School()] damage each round for [duration(1,5)] |4round:rounds;."
353,Barrel Ready,A barrel is ready to throw.
354,Barrel Toss,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

First use: Fills a barrel. 

Second use: Throws the barrel, dealing [StandardDamage(1,1)] [School()] damage."
355,Triple Snap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Wildly flails at the enemy 1-3 times, dealing [StandardDamage(1,1)] [School()] damage per hit."
356,Snap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Snaps at the enemy, dealing [StandardDamage(1,1)] [School()] damage."
357,Screech,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Frightens the target, dealing [StandardDamage(1,1)] [School()] damage and reducing their speed by [abs(abilityStateMod(25,154))]% for [duration(1,2)] |4round:rounds;."
358,Sting,"Deals [StandardDamage(1,1)] [School()] damage every round.

|cFF1EFF00Poisoned.|r"
359,Sting,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

|cFF1EFF00Poisons|r the target for [StandardDamage(1,1,358)] [School()] damage every round for [duration(1,1)] |4round:rounds;."
360,Flurry,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Rapidly strikes at the enemy 1-2 times, dealing [StandardDamage(1,1)] [School()] damage per hit.

Hits an additional time if the user attacks first."
362,Howl,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

A distant howl frightens the target, increasing the damage they take on the next attack by 100%, lasts [duration(1,1)] rounds."
364,Leap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly deals [StandardDamage(1,1)] [School()] damage and increases your speed by [abs(abilityStateMod( 25, 544 ))]% for [duration(1,2)] round."
365,Dazzling Dance,"Team speed increased by [abs(abilityStateMod(25,365))]%."
366,Dazzling Dance,"Increases your team's speed by [abs(abilityStateMod(25,365))]% for [duration(1,1)] |4round:rounds;."
367,Chomp,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Chomps on the enemy, dealing [StandardDamage(1, 1)] [School()] damage."
368,Acidic Goo,"Deals [StandardDamage(1,1)] [School()] damage every round and increases damage taken by [abs(abilityStateMod(24,368))]%.

|cFF1EFF00Poisoned.|r"
369,Acidic Goo,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Spits |cFF1EFF00Poison|r goo onto the target, dealing [StandardDamage(1,1,368)] [School()] damage each round and increasing damage taken by [abs(abilityStateMod(24,368))]% for [duration(1,1)] |4round:rounds;."
370,Sticky Goo,This pet cannot be swapped.
371,Sticky Goo,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Flings a sticky goo at the target, dealing [StandardDamage(1,1)] [School()] damage and making it impossible to flee for [duration(1,2)] |4round:rounds."
375,Trumpet Strike,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Enrages the user, causing them to attack, dealing [StandardDamage(1,1)] [School()] damage and increasing the damage they deal by [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]% for [duration(1,2)] |4round:rounds."
376,Headbutt,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and has a 25% chance to stun the target."
377,Trample,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Tramples the target, dealing [StandardDamage(1,1)] [School()] damage plus an additional [points(1,2)]% of the target's health."
378,Strike,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Strikes at the enemy, dealing [StandardDamage(1,1)] [petTypeName(abilityPetType())] damage."
379,Poisoned,"Deals [StandardDamage(1,1)] [School()] damage every round.

|cFF1EFF00Poisoned.|r"
380,Poison Spit,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly deals [StandardDamage(1,1)] [School()] damage and |cFF1EFF00Poisons|r the target for [StandardDamage(1,1,379)] additional [School(379)] damage per round for [duration(1,2)] |4round:rounds."
381,Brittle Webbing,"Takes [StandardDamage(1,1)] [School()] damage each time they attack.

|cffffffffWebbed.|r"
382,Brittle Webbing,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and coats the target in brittle |cffffffffWebbing|r, causing them to take [StandardDamage(1,1,381)] [School()] damage each time they attack. Lasts [duration(1,2)] |4round:rounds;."
383,Leech Life,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage.

The user restores [StandardHealing(getProcIndex(PROC_ON_DAMAGE_DEALT),2)] health. Double if the target is |cffffffffWebbed.|r"
384,Metal Fist,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Punches the target, dealing [StandardDamage(1,1)] [School()] damage."
385,XE-321 Boombot,"Explodes after a delay, dealing [StandardDamage(4,1)] [School()] damage.

[StandardAccuracy(4,1)] |cffffffffHit Chance|r"
386,XE-321 Boombot,"Creates a Boombot who detonates after 3 |4round:rounds, dealing [StandardDamage(4,1,385)] [School()] damage.

Only 1 Boombot can be present per team."
387,Tympanic Tantrum,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Pounds the ground, dealing [FormatDamage(SimpleDamage(1,1)*2)] [School()] damage to the enemy and half that damage to their backline pets.

Tantrum continues for [numTurns()] rounds and can affect enemies underground."
389,Overtune,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Overtunes the user's central power core, dealing [StandardDamage(1,1) ] [School()] damage and increasing the user's speed by [abs(abilityStateMod( 25, 544 ))]% for [duration(1,2)] |4round:rounds;."
390,Demolish,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Rams the target, dealing [StandardDamage(1,1)] [School()] damage."
391,Extra Plating,"Your damage taken has been reduced by [abs(abilityStateMod(24,391))]%."
392,Extra Plating,"The user equips additional plating, reducing all damage taken by 50% for [duration(1,2)] |4round:rounds;."
393,Shadowflame,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Overwhelms the enemy with draconic breath, dealing [StandardDamage(1, 1)] [School()] damage."
394,Lash,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Lashes the enemy 1-2 times, dealing [StandardDamage(1,1)] [School()] damage per lash.

Hits an additional time if the user attacks first."
395,Soothing Mists,"Restores [StandardDamage(1,1,395)] health each round."
396,Soothing Mists,"Restores [StandardDamage(1,1,395)] health to your active pet every round for [duration(1,1)] |4round:rounds. Persists through pet swaps."
397,Poison Lash,"Deals [StandardDamage(1,1)] [School()] damage every round.

|cFF1EFF00Poisoned.|r"
398,Poison Lash,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly deals [StandardDamage(1,1)] [School()] damage and |cFF1EFF00Poisons|r the target for [StandardDamage(1,1,379)] additional [School(379)] damage per round for [duration(1,2)] |4round:rounds;."
399,Entangling Roots,"When this effect expires, your current pet will take [StandardDamage(2,1)] [School()] damage and be unable to flee for [duration(2,2)] rounds.

[StandardAccuracy(2,1)] |cffffffffHit Chance|r"
400,Entangling Roots,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Causes a thick nest of vines to begin growing around the enemy team. 

Next round, the opponent's pet will take [StandardDamage(2,1,399)] [School()] damage and be rooted for [duration(2,2,399)] rounds."
401,Stun Seed,"Detonates after [numTurns()-1] |4round:rounds, dealing [StandardDamage(3,1)] Elemental damage to the current enemy pet and stunning the target for 1 round.

[StandardAccuracy(3,1)] |cffffffffHit Chance|r"
402,Stun Seed,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Plants a seed in the enemy. 

After 2 |4round:rounds;, the seed blooms, causing the current enemy pet to take [StandardDamage(3,1,401)] [School()] damage and be stunned for [duration(3,2,401)] |4round:rounds;."
403,Sunny Day,"Increases the maximum health of all pets by [abs(abilityStateMod(99,403))]%.

Increases healing done by [abs(abilityStateMod(65,403))]%."
404,Sunlight,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

A Solar Beam strikes all enemies, dealing [StandardDamage(1,1)] [School()] damage and transforms the weather into a sunny day for [duration(1,4)] rounds.

During a sunny day, the maximum health of all pets is increased by [abs(abilityStateMod(99,403))]%. and healing done is increased by [abs(abilityStateMod(65,403))]%."
405,Early Advantage,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [petTypeName(abilityPetType())] damage.

Deals double damage if the user has lower health."
406,Crush,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Crush the enemy, dealing [StandardDamage(1, 1)] [School()] damage."
407,Meteor Strike,"[StandardAccuracy(2,1)] |cffffffffHit Chance|r

Launch up high, becoming unattackable for one round.

On the next round, you impact, dealing [StandardDamage(2, 1)] [School()] damage."
408,Immolation,"Deals [StandardDamage(1,1)] [School()] damage to an enemy every round."
409,Immolation,"Ignites the caster, causing them to deal [StandardDamage(1,1,408)] [School()] damage to the current enemy pet every round. Lasts [duration(1,1)] |4round:rounds."
410,Woodchipper,"Deals [StandardDamage(1,1)] [School()] damage every round.

|cFF970000Bleeding|r"
411,Woodchipper,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly deals [StandardDamage(1,1)] [School()] damage and causes the target to |cFF970000Bleed|r for [StandardDamage(1,1,491)] additional [School(491)] damage per round for [duration(1,2)] |4round:rounds."
412,Gnaw,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage plus [StandardDamage(1,3)] additional damage if the user attacks first."
413,Ice Lance,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Splashes the enemy with freezing damage, dealing [StandardDamage(1,1)] [School()] damage. 

Deals [StandardDamage(1,2)] additional damage if the target is |cFF0070DDChilled|r."
414,Frost Nova,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and prevents the target from fleeing for [duration(1,2)] |4round:rounds.

While rooted the target is |cFF0070DDChilled|r."
415,Frost Shock,"Speed reduced by [abs(abilityStateMod(25,415))]%.

|cFF0070DDChilled|r"
416,Frost Shock,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

|cFF0070DDChills|r the target, dealing [StandardDamage(1,1)] [School()] damage and reducing their speed by [abs(abilityStateMod(25,154))]% for [duration(1,2)] |4round:rounds."
